Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g14204,106.506221662559,-2.17742683516752,0.525374901936925,-4.14452008868314,3.40526105214267e-05,0.0014439589176962,Rp_R20_pos_vs_Rp_R10_pos,"KOG1721@1|root,KOG1721@2759|Eukaryota,3A8Y9@33154|Opisthokonta,3P77V@4751|Fungi,1GW8V@112252|Fungi incertae sedis","Zinc finger, C2H2 type",-,-,-,,2.17742683516752,4.467849588843927
g14222,335.318465242526,-0.698596571340236,0.19106631159499,-3.65630427210567,0.0002558776164395,0.0054940502199283,Rp_R20_pos_vs_Rp_R10_pos,"2940A@1|root,2RAX6@2759|Eukaryota,3AXBS@33154|Opisthokonta,3Q29G@4751|Fungi,1GX8I@112252|Fungi incertae sedis",Whi5 like,-,-,-,,0.698596571340236,3.5919677034914215
g14226,53.0988564100017,-2.22575072648943,0.659842890282278,-3.37315254777886,0.0007431276925009,0.0115775981547288,Rp_R20_pos_vs_Rp_R10_pos,"KOG2437@1|root,KOG2437@2759|Eukaryota,38E9J@33154|Opisthokonta,3NU0I@4751|Fungi,1GTGY@112252|Fungi incertae sedis",Kelch motif,-,-,-,,2.22575072648943,3.128936554498239
g14304,130.246519142429,-2.36609364615261,0.504124763502001,-4.69346839801339,2.68611501578026e-06,0.0002377505032962,Rp_R20_pos_vs_Rp_R10_pos,"KOG0916@1|root,KOG0916@2759|Eukaryota,39S3J@33154|Opisthokonta,3NUI9@4751|Fungi,1GV79@112252|Fungi incertae sedis","1,3-beta-glucan synthase subunit FKS1",-,-,-,,2.36609364615261,5.570875395371967
g14318,202.277489764125,-0.658411677078357,0.150431294950205,-4.3768264927607,1.2041975721841e-05,0.0006894881522768,Rp_R20_pos_vs_Rp_R10_pos,"2DZFN@1|root,2S9HE@2759|Eukaryota,39C0F@33154|Opisthokonta,3Q1EW@4751|Fungi,1GXCC@112252|Fungi incertae sedis",COPI associated protein,-,-,-,,0.658411677078357,4.9193022527210575
g14371,202.884505165727,-0.861100299334099,0.2850658945305,-3.0207061449856,0.0025218597580713,0.0261460743919942,Rp_R20_pos_vs_Rp_R10_pos,"COG1094@1|root,KOG2874@2759|Eukaryota,38C7I@33154|Opisthokonta,3NTXU@4751|Fungi,1GS8V@112252|Fungi incertae sedis",Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly,KRR1,K06961,-,COG1094,0.861100299334099,2.598279068432743
g14394,843.018551109931,-0.663532640542212,0.181386994298136,-3.65810483331346,0.0002540871226779,0.0054940502199283,Rp_R20_pos_vs_Rp_R10_pos,"2CCV1@1|root,2SRIY@2759|Eukaryota,3AABR@33154|Opisthokonta,3P6WW@4751|Fungi,1GVKJ@112252|Fungi incertae sedis",Allomyces macrogynus ATCC 38327,-,-,-,,0.663532640542212,3.5950173447553944
g14450,791.856128863255,-0.74683154255387,0.24274235678463,-3.07664287537789,0.0020934594864901,0.02317440214728,Rp_R20_pos_vs_Rp_R10_pos,"KOG2992@1|root,KOG2992@2759|Eukaryota,38DH8@33154|Opisthokonta,3NUEP@4751|Fungi,1GTTM@112252|Fungi incertae sedis","SRP40, C-terminal domain",SRP40,K11294,"ko05130,map05130",,0.74683154255387,2.679135439341197
g14488,14.2804955516476,-1.63479726147236,0.4345254544188,-3.76225890761448,0.0001683855999493,0.0042135897844123,Rp_R20_pos_vs_Rp_R10_pos,"KOG0254@1|root,KOG0254@2759|Eukaryota,38I33@33154|Opisthokonta,3NVZH@4751|Fungi,1GV59@112252|Fungi incertae sedis",Sugar (and other) transporter,-,-,-,,1.63479726147236,3.7736950513753262
g1449,17.6859258903273,-1.08413552061308,0.396694491477394,-2.73292305263801,0.0062774996028235,0.0478160990039947,Rp_R20_pos_vs_Rp_R10_pos,"KOG0306@1|root,KOG0306@2759|Eukaryota,38HWQ@33154|Opisthokonta,3B941@33208|Metazoa,3CZ3S@33213|Bilateria,41X6G@6656|Arthropoda,3SH1X@50557|Insecta,3E9N0@33342|Paraneoptera",Dip2/Utp12 Family,-,-,-,,1.08413552061308,2.202213306092789
g14514,20.4902277119999,-1.27637384853387,0.440877640251302,-2.89507503217068,0.0037906791265084,0.0340530358546997,Rp_R20_pos_vs_Rp_R10_pos,"COG1404@1|root,KOG1153@2759|Eukaryota,39IW6@33154|Opisthokonta,3Q1RG@4751|Fungi,1GVPH@112252|Fungi incertae sedis",Subtilase family,-,-,-,COG1404,1.27637384853387,2.421282976186762
g14516,270.555772480163,-0.926264075965648,0.267298332628849,-3.4652819075074,0.0005296759385355,0.0092662121954805,Rp_R20_pos_vs_Rp_R10_pos,"2F9B5@1|root,2TAGH@2759|Eukaryota,395F6@33154|Opisthokonta,3Q2IS@4751|Fungi,1GXQ1@112252|Fungi incertae sedis",Life-span regulatory factor,-,-,-,,0.926264075965648,3.2759897552097765
g14560,1038.68507790009,-0.657687236144972,0.141847132716494,-4.6365916853566,3.54201121040905e-06,0.0002815412753873,Rp_R20_pos_vs_Rp_R10_pos,"COG5059@1|root,KOG0244@2759|Eukaryota,39PS8@33154|Opisthokonta,3Q615@4751|Fungi,1GVFV@112252|Fungi incertae sedis","Kinesin motor, catalytic domain. ATPase.",-,-,-,COG5059,0.657687236144972,5.450750068608653
g14566,5.3351770814057,-6.79206080543024,1.41685388359481,-4.79376235197772,1.63682160486098e-06,0.0001658836855446,Rp_R20_pos_vs_Rp_R10_pos,"2DDWP@1|root,2S5NV@2759|Eukaryota,3A3HG@33154|Opisthokonta,3P4WK@4751|Fungi",GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,-,-,-,,6.79206080543024,5.785998651221124
g14572,234.286813708954,-0.936707078288005,0.303602912866908,-3.08530333073133,0.0020334465505728,0.02269599566826,Rp_R20_pos_vs_Rp_R10_pos,"KOG2242@1|root,KOG2242@2759|Eukaryota,38GI4@33154|Opisthokonta,3P33Q@4751|Fungi,1GVYB@112252|Fungi incertae sedis",SPRY domain,-,-,-,,0.936707078288005,2.6917672386006117
g14591,224.477849856703,-3.33209659503796,1.21940317332319,-2.73256349330068,0.006284355745578,0.0478323719891555,Rp_R20_pos_vs_Rp_R10_pos,"COG3325@1|root,KOG2806@2759|Eukaryota,39ZJ9@33154|Opisthokonta,3NZT0@4751|Fungi,1GVI4@112252|Fungi incertae sedis",Glyco_18,-,K01183,"ko00520,ko01100,map00520,map01100",COG3325,3.33209659503796,2.201739238341091
g14596,801.899029713217,-0.653259545917686,0.18989466512518,-3.44011531596769,0.0005814663817434,0.0097969593446029,Rp_R20_pos_vs_Rp_R10_pos,"COG0753@1|root,KOG0047@2759|Eukaryota,38BMC@33154|Opisthokonta,3NUEX@4751|Fungi,1GS3G@112252|Fungi incertae sedis",Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide,CAT1,K03781,"ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014",COG0753,0.653259545917686,3.2354753895260577
g14612,122.993580240554,-1.3104154305733,0.27496068387098,-4.76582837998826,1.88079302225445e-06,0.0001824009271199,Rp_R20_pos_vs_Rp_R10_pos,"2CS5F@1|root,2RAGZ@2759|Eukaryota,3AWWR@33154|Opisthokonta,3Q1P3@4751|Fungi,1GVCQ@112252|Fungi incertae sedis",-,-,-,-,,1.3104154305733,5.72565899511345
g14658,144.274596891651,-0.673609868790024,0.219630839467519,-3.067009489301,0.0021621199322751,0.0237271298902464,Rp_R20_pos_vs_Rp_R10_pos,"COG1078@1|root,KOG2681@2759|Eukaryota,38FGQ@33154|Opisthokonta,3NZMQ@4751|Fungi,1GSPZ@112252|Fungi incertae sedis",HD domain,-,-,-,COG1078,0.673609868790024,2.66512021950359
g14669,496.543119022863,-0.619742994215881,0.202571258492007,-3.05938265294597,0.0022179365864234,0.0241306262320003,Rp_R20_pos_vs_Rp_R10_pos,"2ESHE@1|root,2SV2F@2759|Eukaryota",-,-,-,-,,0.619742994215881,2.6540508750309053
g1472,7728.96634384768,-1.00784584860566,0.226112238027113,-4.45728129268618,8.30056526989644e-06,0.0005290696775331,Rp_R20_pos_vs_Rp_R10_pos,"COG0372@1|root,KOG2617@2759|Eukaryota,38CK5@33154|Opisthokonta,3NU5Z@4751|Fungi,1GSDT@112252|Fungi incertae sedis","Citrate synthase, C-terminal domain",CIT1,K01647,"ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230",COG0372,1.00784584860566,5.080892331089283
g1474,320.151952316708,-0.729100715932573,0.178636787140818,-4.08147015853924,4.47517242833339e-05,0.0017477315982637,Rp_R20_pos_vs_Rp_R10_pos,"COG3145@1|root,KOG4176@2759|Eukaryota,3A55G@33154|Opisthokonta,3P4MW@4751|Fungi,1GUUK@112252|Fungi incertae sedis",2OG-Fe(II) oxygenase superfamily,-,-,-,COG3145,0.729100715932573,4.349190226665154
g14768,3.12386551855066,-4.28762730216271,1.37559362506069,-3.11692873829184,0.0018274574033201,0.0211031068652273,Rp_R20_pos_vs_Rp_R10_pos,"2BJVN@1|root,2S1HA@2759|Eukaryota,3A5KS@33154|Opisthokonta,3P58N@4751|Fungi,1GXBF@112252|Fungi incertae sedis",FAM72 protein,-,-,-,,4.28762730216271,2.7381527373351533
g14769,344.36664322722,-0.968936459305107,0.335758087116169,-2.88581718947506,0.0039039884984167,0.0347976881593711,Rp_R20_pos_vs_Rp_R10_pos,"29MEP@1|root,2RUQP@2759|Eukaryota,394ZX@33154|Opisthokonta,3Q23E@4751|Fungi,1GWXY@112252|Fungi incertae sedis",-,-,-,-,,0.968936459305107,2.408491470483194
g14787,8.24409175246161,-3.88019541037562,1.39052432728865,-2.79045489117154,0.0052634033986512,0.0424528147581621,Rp_R20_pos_vs_Rp_R10_pos,"2F9AM@1|root,2TAFZ@2759|Eukaryota,395EN@33154|Opisthokonta,3Q2I9@4751|Fungi,1GXPE@112252|Fungi incertae sedis",-,-,-,-,,3.88019541037562,2.2787333434361834
g14832,14.1120524250039,-1.83733555299905,0.548438507955065,-3.35012134696711,0.000807761650559,0.0121457870142289,Rp_R20_pos_vs_Rp_R10_pos,"COG1404@1|root,KOG4266@2759|Eukaryota,38HI5@33154|Opisthokonta,3NWUG@4751|Fungi,1GRYX@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,COG1404,1.83733555299905,3.0927167693214663
g14869,542.43829147493,-0.718295512290517,0.242024074272971,-2.96786802903076,0.0029987305126758,0.0292077216537371,Rp_R20_pos_vs_Rp_R10_pos,"28HC7@1|root,2QPQM@2759|Eukaryota,38GPS@33154|Opisthokonta,3NUF8@4751|Fungi,1GT8G@112252|Fungi incertae sedis",PAP2 superfamily,AUR1,-,-,,0.718295512290517,2.523062561288345
g1500,2607.07467282234,-0.713094735968131,0.156970780672885,-4.54285015919088,5.54987016922521e-06,0.0004031911055914,Rp_R20_pos_vs_Rp_R10_pos,"2CU9K@1|root,2RK6B@2759|Eukaryota,38PVC@33154|Opisthokonta,3Q2S7@4751|Fungi,1GXZF@112252|Fungi incertae sedis",-,-,-,-,,0.713094735968131,5.255717176417609
g1506,195.499312545114,-0.715679754842247,0.194872562245854,-3.67255270107925,0.0002401396066219,0.005319551570077,Rp_R20_pos_vs_Rp_R10_pos,"2DSYR@1|root,2S6GZ@2759|Eukaryota,393YG@33154|Opisthokonta,3Q1CS@4751|Fungi,1GUE2@112252|Fungi incertae sedis",Microtubule associated protein (MAP65/ASE1 family),-,-,-,,0.715679754842247,3.619536205129268
g1508,39.9260555294558,-4.30882811216226,1.15124502961403,-3.74275501854444,0.0001820136597042,0.0044143428642147,Rp_R20_pos_vs_Rp_R10_pos,"28NDW@1|root,2QUZC@2759|Eukaryota,39RMH@33154|Opisthokonta,3NYCT@4751|Fungi,1GWKS@112252|Fungi incertae sedis",GPI-anchored cell wall organization protein Ecm33,PST1,-,-,,4.30882811216226,3.7398960179954255
g15140,21.5748753991256,-1.95344179795348,0.688750967986404,-2.83620915069559,0.0045652538664197,0.0384753141864709,Rp_R20_pos_vs_Rp_R10_pos,"2E4MK@1|root,2SBH2@2759|Eukaryota,39QXA@33154|Opisthokonta,3Q6XC@4751|Fungi",Rhomboid family,-,-,-,,1.95344179795348,2.3405350670410363
g15141,48.0040083107673,-2.87999650159627,0.709657163713408,-4.0582927205669,4.94327820331546e-05,0.0018587654628524,Rp_R20_pos_vs_Rp_R10_pos,"2CKGM@1|root,2RURP@2759|Eukaryota,3AWQV@33154|Opisthokonta,3Q2QA@4751|Fungi,1GXXA@112252|Fungi incertae sedis",-,-,-,-,,2.87999650159627,4.305984947142944
g15142,5.85855619741149,-2.59276867462932,0.706963225257124,-3.66747318955144,0.0002449592258318,0.0053792833676974,Rp_R20_pos_vs_Rp_R10_pos,"COG0507@1|root,KOG0987@2759|Eukaryota,38G2J@33154|Opisthokonta,3NTVV@4751|Fungi,1GXSA@112252|Fungi incertae sedis",Helitron helicase-like domain at N-terminus,-,-,-,COG0507,2.59276867462932,3.6109061991862643
g15148,53.8272098620431,-1.32236592978652,0.309429112796602,-4.27356662673093,1.92370765777478e-05,0.0009723598632278,Rp_R20_pos_vs_Rp_R10_pos,"2F91I@1|root,2TA6R@2759|Eukaryota,3952I@33154|Opisthokonta,3Q269@4751|Fungi,1GX31@112252|Fungi incertae sedis",-,-,-,-,,1.32236592978652,4.7158609261973155
g15154,499.220244160266,-1.35435076273698,0.405437995180695,-3.34046334787487,0.0008363871978802,0.0124104920306251,Rp_R20_pos_vs_Rp_R10_pos,"COG0504@1|root,KOG2387@2759|Eukaryota,38H1I@33154|Opisthokonta,3NU1Q@4751|Fungi,1GSR4@112252|Fungi incertae sedis",Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen,URA7,K01937,"ko00240,ko01100,map00240,map01100",COG0504,1.35435076273698,3.07759262331077
g15164,3686.54121845123,-1.32152072350314,0.392669287368257,-3.36548022983977,0.0007641054273779,0.0117597971962969,Rp_R20_pos_vs_Rp_R10_pos,"KOG2262@1|root,KOG2262@2759|Eukaryota,38D8V@33154|Opisthokonta,3NY95@4751|Fungi,1GW4A@112252|Fungi incertae sedis",OPT oligopeptide transporter protein,-,-,-,,1.32152072350314,3.116846715547841
g15204,308.050475685716,-0.843434014377639,0.283978508177222,-2.9700628395839,0.0029773883762557,0.0290696941225088,Rp_R20_pos_vs_Rp_R10_pos,"28Q2J@1|root,2QWR9@2759|Eukaryota,38WP6@33154|Opisthokonta,3PHSA@4751|Fungi,1GVFA@112252|Fungi incertae sedis|KOG3098@1|root,KOG3098@2759|Eukaryota,38F3W@33154|Opisthokonta,3NVA1@4751|Fungi,1GWBW@112252|Fungi incertae sedis",arm repeat-containing protein|Ion channel regulatory protein UNC-93,-,-,-,,0.843434014377639,2.526164511452208
g15217,22.2810375178677,-1.76198404930722,0.435277460202408,-4.04795609790563,5.16668342120161e-05,0.0018984588194989,Rp_R20_pos_vs_Rp_R10_pos,"2DIS2@1|root,2S5Z5@2759|Eukaryota,3A8PX@33154|Opisthokonta,3P6WM@4751|Fungi,1GUJQ@112252|Fungi incertae sedis",GGL domain,STE18,K07973,"ko04011,map04011",,1.76198404930722,4.286788148215769
g15234,334.065978485105,-1.61567358159728,0.518577658346291,-3.11558655795075,0.0018357946174827,0.0211539062545521,Rp_R20_pos_vs_Rp_R10_pos,"COG0654@1|root,COG0654@2|Bacteria,1MUN4@1224|Proteobacteria,1RRWV@1236|Gammaproteobacteria,1XTPI@135623|Vibrionales",FAD binding domain,-,-,-,COG0654,1.61567358159728,2.736175907820647
g15242,182.242639897619,-0.711357910862811,0.191705268935291,-3.71068523475443,0.0002066989853692,0.0048434470918482,Rp_R20_pos_vs_Rp_R10_pos,"KOG1967@1|root,KOG1967@2759|Eukaryota,38FX1@33154|Opisthokonta,3NU16@4751|Fungi,1GWGW@112252|Fungi incertae sedis",RNAPII transcription regulator C-terminal,-,K15075,-,,0.711357910862811,3.684661655204541
g15261,225.706897415816,-1.0796683320296,0.26819705908306,-4.02565313624574,5.68173900509856e-05,0.0020326049526534,Rp_R20_pos_vs_Rp_R10_pos,"COG2008@1|root,KOG1368@2759|Eukaryota,38EQY@33154|Opisthokonta,3NWDM@4751|Fungi,1GSYS@112252|Fungi incertae sedis",Beta-eliminating lyase,GLY1,K01620,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230",COG2008,1.0796683320296,4.245518719794505
g15303,21.5318594360857,-3.13130921892517,0.727802684024336,-4.3024150469064,1.68946456144787e-05,0.0008848516071314,Rp_R20_pos_vs_Rp_R10_pos,"COG5069@1|root,KOG1700@2759|Eukaryota,3A92D@33154|Opisthokonta,3Q1QJ@4751|Fungi,1GVJT@112252|Fungi incertae sedis","Zinc-binding domain present in Lin-11, Isl-1, Mec-3.",-,-,-,COG5069,3.13130921892517,4.772250913642891
g15316,397.732831839998,-1.45121584194354,0.532234599756738,-2.72664693841179,0.006398145826212,0.0484076214077981,Rp_R20_pos_vs_Rp_R10_pos,"COG0151@1|root,KOG0237@2759|Eukaryota,38BPB@33154|Opisthokonta,3NXWQ@4751|Fungi,1GS3Z@112252|Fungi incertae sedis","Phosphoribosylglycinamide synthetase, C domain",-,K11788,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130",COG0151,1.45121584194354,2.1939458657215183
g15335,3815.37664993741,-0.676630555138676,0.238650472862799,-2.83523659945846,0.0045791758559795,0.0385285659712946,Rp_R20_pos_vs_Rp_R10_pos,"28MA4@1|root,2QTTH@2759|Eukaryota,39SFD@33154|Opisthokonta,3P155@4751|Fungi",Glycosyl transferase family group 2,-,-,-,,0.676630555138676,2.339212677761888
g15352,152.973240707527,-0.84962474511196,0.267187383156607,-3.17988347755915,0.0014733428348455,0.018468265874759,Rp_R20_pos_vs_Rp_R10_pos,"COG1100@1|root,KOG0393@2759|Eukaryota,38VNM@33154|Opisthokonta,3NVUG@4751|Fungi,1GVIY@112252|Fungi incertae sedis",Rho (Ras homology) subfamily of Ras-like small GTPases,RHO3,K07975,-,COG1100,0.84962474511196,2.831696184618762
g1538,129.463750832207,-3.31074506638526,0.808901515671219,-4.09289017543505,4.2602953196867e-05,0.0016898615623234,Rp_R20_pos_vs_Rp_R10_pos,"KOG0490@1|root,KOG0490@2759|Eukaryota,3A9IA@33154|Opisthokonta,3P6YR@4751|Fungi,1GWYM@112252|Fungi incertae sedis",Homeodomain,-,-,-,,3.31074506638526,4.370560294966543
g15438,351.45982280673,-0.694613211074524,0.238958820290871,-2.90683227440196,0.0036510890645407,0.0331261970676711,Rp_R20_pos_vs_Rp_R10_pos,"2F938@1|root,2TA8H@2759|Eukaryota,3954Q@33154|Opisthokonta,3Q28Q@4751|Fungi,1GX75@112252|Fungi incertae sedis",-,-,-,-,,0.694613211074524,2.4375775727564424
g15468,13.1471768509067,-1.51041136491506,0.454058028724256,-3.32647210128359,0.0008795282382789,0.0129012139463147,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.51041136491506,3.0557502124523053
g1548,14.5337632862175,-4.39892869179894,1.57167858140599,-2.79887296540221,0.0051281308142216,0.041626785532022,Rp_R20_pos_vs_Rp_R10_pos,"28K5G@1|root,2QSK3@2759|Eukaryota,38FDK@33154|Opisthokonta,3NY8A@4751|Fungi,1GWET@112252|Fungi incertae sedis",Glycosyl hydrolase family 57,-,-,-,,4.39892869179894,2.2900409048679484
g15483,47.1399103804127,-0.711777229867668,0.227940003579007,-3.12265165697849,0.0017922973939083,0.0208183815914778,Rp_R20_pos_vs_Rp_R10_pos,"2BY5B@1|root,2R176@2759|Eukaryota,3AYSH@33154|Opisthokonta,3Q2V6@4751|Fungi,1GY30@112252|Fungi incertae sedis",-,-,-,-,,0.711777229867668,2.7465899266954708
g15487,330.134474900912,-0.654780477794668,0.1820590779353,-3.59652748558555,0.0003224935219866,0.0065366211971465,Rp_R20_pos_vs_Rp_R10_pos,"COG1716@1|root,KOG3872@2759|Eukaryota,39CGM@33154|Opisthokonta,3NYIV@4751|Fungi,1GW5S@112252|Fungi incertae sedis",Forkhead associated domain,-,K08994,-,COG1716,0.654780477794668,3.4914790047302002
g15536,342.103494845485,-0.843320519756432,0.309571816129091,-2.72415147574277,0.0064466931623933,0.0486659306177101,Rp_R20_pos_vs_Rp_R10_pos,"COG1230@1|root,KOG1483@2759|Eukaryota,38CHY@33154|Opisthokonta,3NV9V@4751|Fungi,1GTBZ@112252|Fungi incertae sedis",Cation efflux family,ZRC1,K14688,"ko04978,map04978",COG1230,0.843320519756432,2.1906630000309697
g15538,43.0386748228749,-0.772288134746137,0.225038568985269,-3.4318034380884,0.0005995819586975,0.0099532569376259,Rp_R20_pos_vs_Rp_R10_pos,"2C60A@1|root,2TAN0@2759|Eukaryota,395MY@33154|Opisthokonta,3Q2RF@4751|Fungi,1GXYJ@112252|Fungi incertae sedis",-,-,-,-,,0.772288134746137,3.222151443462186
g15549,567.961626336602,-1.23536794846473,0.240069066267275,-5.14588558898031,2.66261673451588e-07,4.49163323159475e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG0446@1|root,KOG1336@2759|Eukaryota,38M1G@33154|Opisthokonta,3NY9Q@4751|Fungi,1GT73@112252|Fungi incertae sedis",Pyridine nucleotide-disulphide oxidoreductase,-,-,-,COG0446,1.23536794846473,6.5746913427852265
g15557,107.938710607493,-1.04065524269131,0.360596448554135,-2.88592759818898,0.0039026192418022,0.0347976881593711,Rp_R20_pos_vs_Rp_R10_pos,"COG1247@1|root,2S6VZ@2759|Eukaryota,3A8DA@33154|Opisthokonta,3P75P@4751|Fungi,1GUBM@112252|Fungi incertae sedis",Acetyltransferase (GNAT) domain,-,-,-,COG1247,1.04065524269131,2.4086438184985863
g1557,2631.52130547506,-0.69369486529576,0.160667395046381,-4.31758332233808,1.57746866669244e-05,0.0008370081781463,Rp_R20_pos_vs_Rp_R10_pos,"COG2036@1|root,KOG1745@2759|Eukaryota,39ZTV@33154|Opisthokonta,3P1RT@4751|Fungi",histone h3,HHT1,K11253,"ko05034,ko05202,ko05322,map05034,map05202,map05322",COG2036,0.69369486529576,4.802039258402509
g15739,18.3909213164543,-1.61085695684298,0.412040666205158,-3.90946110168875,9.25022485281033e-05,0.0028845047314094,Rp_R20_pos_vs_Rp_R10_pos,"2DA7S@1|root,2TI1D@2759|Eukaryota,3AX88@33154|Opisthokonta,3Q23V@4751|Fungi,1GWZ1@112252|Fungi incertae sedis",-,-,-,-,,1.61085695684298,4.033847710380114
g15749,21.0095403400196,-5.84819253128127,1.50447873604275,-3.88718855984888,0.0001014119765244,0.0030588085597834,Rp_R20_pos_vs_Rp_R10_pos,"KOG1675@1|root,KOG1675@2759|Eukaryota,38CAR@33154|Opisthokonta,3P7KD@4751|Fungi,1GUVU@112252|Fungi incertae sedis",Allomyces macrogynus ATCC 38327,-,-,-,,5.84819253128127,3.9939107527806508
g15754,218.335446443907,-0.749414125615981,0.240840740890211,-3.11165844634901,0.0018603960771013,0.0213766258995278,Rp_R20_pos_vs_Rp_R10_pos,"KOG0585@1|root,KOG0585@2759|Eukaryota,38C0I@33154|Opisthokonta,3NTWD@4751|Fungi,1GV3S@112252|Fungi incertae sedis","Serine/Threonine protein kinases, catalytic domain",-,"K07359,K21157","ko04138,ko04140,ko04152,ko04211,ko04920,ko04921,ko05034,map04138,map04140,map04152,map04211,map04920,map04921,map05034",,0.749414125615981,2.730394584928665
g1580,38.873797686206,-1.58902891002198,0.435209502743266,-3.65118155740124,0.0002610366192167,0.0055597220571674,Rp_R20_pos_vs_Rp_R10_pos,"2CMQJ@1|root,2QRF6@2759|Eukaryota,39RE5@33154|Opisthokonta,3NVPZ@4751|Fungi,1GVM0@112252|Fungi incertae sedis",Glycosyl hydrolase family 9,-,K01179,"ko00500,ko01100,map00500,map01100",,1.58902891002198,3.583298563894713
g15859,292.616049814382,-0.779256852771074,0.193882017036753,-4.01923223556807,5.83880970291124e-05,0.0020653897708256,Rp_R20_pos_vs_Rp_R10_pos,"COG0666@1|root,KOG0504@2759|Eukaryota",protein ubiquitination,-,-,-,COG0666,0.779256852771074,4.233675678939898
g15873,5492.5955085011,-1.02795498019654,0.327065525086844,-3.14296341665357,0.0016724674116681,0.0199290076232224,Rp_R20_pos_vs_Rp_R10_pos,"COG1131@1|root,KOG0065@2759|Eukaryota,38F6P@33154|Opisthokonta,3NTZE@4751|Fungi,1GVP6@112252|Fungi incertae sedis",ABC-transporter extracellular N-terminal,SNQ2,K08712,"ko02010,map02010",COG1131,1.02795498019654,2.7766423357847154
g15944,1218.97461028936,-0.819717874837649,0.232703132230534,-3.52259063717961,0.0004273508870235,0.0079540634794121,Rp_R20_pos_vs_Rp_R10_pos,"KOG2171@1|root,KOG2171@2759|Eukaryota,38CEE@33154|Opisthokonta,3NVCC@4751|Fungi,1GWKA@112252|Fungi incertae sedis",Importin-beta N-terminal domain,kap123,K20221,-,,0.819717874837649,3.3692153902680535
g15955,223.635927353698,-0.944802794345818,0.14986800947541,-6.30423262211164,2.8962523011457e-10,1.36521250911447e-07,Rp_R20_pos_vs_Rp_R10_pos,"2CSXV@1|root,2RDP3@2759|Eukaryota,39I75@33154|Opisthokonta,3Q22R@4751|Fungi,1GWZZ@112252|Fungi incertae sedis",Acetyltransferase (GNAT) domain,-,-,-,,0.944802794345818,9.538163608143881
g15966,2916.97156248006,-0.644600573468945,0.128635820976648,-5.01105033244172,5.41337521829808e-07,7.03357066023614e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG0642@1|root,KOG0519@2759|Eukaryota,38E1E@33154|Opisthokonta,3NXNC@4751|Fungi,1GS3Q@112252|Fungi incertae sedis",His Kinase A (phosphoacceptor) domain,NIK1,K19691,"ko02020,map02020",COG0642,0.644600573468945,6.266531869530265
g16008,276.15146753346,-0.917270851724732,0.282429541290213,-3.24778650113722,0.0011630650559607,0.0156266698581262,Rp_R20_pos_vs_Rp_R10_pos,"KOG1947@1|root,KOG1947@2759|Eukaryota,3ADQ8@33154|Opisthokonta,3P9N6@4751|Fungi,1GWSQ@112252|Fungi incertae sedis","Leucine-rich repeats, outliers",-,-,-,,0.917270851724732,2.9343959923613583
g1601,684.545424106155,-0.912434699590736,0.167201480302935,-5.45709701814596,4.83981941381408e-08,1.18190722528431e-05,Rp_R20_pos_vs_Rp_R10_pos,"28NNH@1|root,2R38G@2759|Eukaryota,39NSW@33154|Opisthokonta,3P007@4751|Fungi,1GTFY@112252|Fungi incertae sedis",Sel1-like repeats.,-,-,-,,0.912434699590736,7.315170842704183
g16054,529.855222848042,-0.816971462812816,0.211813674244969,-3.85702889922,0.0001147735972885,0.0033138832527661,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.816971462812816,3.9401580062821484
g16072,227.909058625758,-0.873475448203451,0.273497649425684,-3.19372195716364,0.0014045132069595,0.0177554579672461,Rp_R20_pos_vs_Rp_R10_pos,"COG1064@1|root,KOG0023@2759|Eukaryota,38EJ7@33154|Opisthokonta,3NVVI@4751|Fungi,1GWI6@112252|Fungi incertae sedis",Zinc-binding dehydrogenase,-,-,-,COG1064,0.873475448203451,2.8524741726726797
